datetime,lat,lon,country,city,pm2_5,pm10,no2,so2,o3,co,humidity,wind_speed,temperature,pm10_class_predicted,pm10_high_probability,pm10_class_true
2025-10-30 21:19:21,-4.175112585578759,151.78608042896133,PG,Rabaul,14.37,14.51,0.2,10.51,14.23,61.93,92,1.03,25.36,0,0.10912751330859304,1
2025-10-30 21:19:19,7.474743699532553,106.86225204910482,VN,Con Son,10.95,17.04,0.55,0.88,65.55,128.68,78,3.13,28.07,0,0.13135540440504145,1
2025-10-30 21:19:18,39.09668711096066,-89.56256395807134,US,Hillsboro,3.86,4.47,1.92,2.61,82.15,123.35,50,6.69,13.84,1,0.5853793424127667,1
2025-10-30 21:19:12,41.64186051174073,-119.90961221283708,US,Brooks Mill,5.65,7.99,0.65,0.14,85.35,92.08,39,2.77,11.44,0,0.07778401638838268,1
2025-10-30 21:19:03,77.78553064982816,23.336551436713336,SJ,Spitsbergen,0.68,1.69,0.05,0.1,74.65,111.9,99,2.1,-0.97,0,0.012329609901416946,0
2025-10-30 21:19:01,7.534172743952254,-59.02577203092774,GY,Anna Regina,1.09,1.65,0.15,0.18,22.75,93.2,64,2.79,28.83,0,0.07335103659996418,0
2025-10-30 21:19:00,-35.53652787085773,-63.52281701847207,AR,General Pico,4.96,7.85,0.34,0.15,64.38,98.11,28,5.19,24.32,1,0.6491246299975602,1
2025-10-30 21:18:55,43.847346034661854,48.95931486706996,KZ,Fort-Shevchenko,1.99,2.72,1.4,0.37,69.53,120.49,65,6.53,14.7,1,0.6588826134345943,0
2025-10-30 21:18:41,17.838603051588663,105.7710111014963,VN,Tinh Ha Tinh,0.94,1.24,0.96,0.31,32.19,153.88,100,1.83,22.37,0,0.35762082965591563,0
2025-10-30 21:18:36,18.589473280865363,-66.84460136382391,PR,Hatillo,2.03,9.11,0.17,0.16,35.45,124.77,71,4.18,30.97,1,0.7831720879953691,1
2025-10-30 21:18:24,-78.2750093730345,169.8871031625618,AQ,McMurdo Station,0.5,0.62,0.0,0.01,52.75,77.58,71,7.81,-17.58,0,0.0058370357608902804,0
2025-10-30 21:18:22,19.49145722296588,-96.90431960963006,MX,Xalapa,2.97,3.75,1.89,0.6,75.75,113.11,77,1.97,16.78,1,0.5584818420752664,0
2025-10-30 21:18:21,72.20786459807553,131.23618020934663,RU,Tiksi,0.5,0.5,0.07,0.02,58.91,126.83,90,5.72,-12.09,0,0.012861729609202741,0
2025-10-30 21:18:19,-0.7435256832439023,36.45713954950921,KE,Naivasha,1.05,1.42,1.33,0.08,24.32,131.78,91,1.14,15.56,0,0.34752271929199247,0
2025-10-30 21:18:13,21.820786651981976,-110.47473259020715,MX,Cabo San Lucas,6.55,14.6,0.05,0.11,77.35,94.74,76,0.69,25.17,0,0.11280277522256434,1
2025-10-30 21:18:12,-47.66829740704552,-66.29895873637209,AR,Puerto Deseado,0.86,4.04,0.09,0.03,50.51,70.08,24,9.41,20.38,1,0.7378398610260016,0
2025-10-30 21:18:09,60.33859350408207,-153.1123190407461,US,Old Village (historical),0.5,0.5,0.13,0.33,75.17,97.96,99,3.8,-4.48,0,0.012329609901416946,0
2025-10-30 21:18:00,61.100795105325005,131.37398497166618,RU,Amga,0.5,0.5,0.12,0.02,43.2,125.84,98,1.04,-14.16,0,0.009816466639605647,0
2025-10-30 21:17:55,-13.574061794028992,25.89244086029194,ZM,Kasempa,5.8,8.21,0.45,0.41,56.38,149.35,38,0.83,23.52,0,0.06442112470227276,1
2025-10-30 21:17:53,72.80355453286467,-51.77367459623795,GL,Upernavik,0.5,0.5,0.01,0.0,67.21,100.17,71,4.53,-22.67,0,0.005267391162064683,0
2025-10-30 21:17:27,56.078331075796086,139.92884792318125,RU,Ayan,0.5,0.67,0.04,0.05,84.47,122.0,97,9.57,-0.13,0,0.024921963682162384,0
2025-10-30 21:17:20,-1.4028808459282516,150.14335670227734,PG,Kavieng,0.52,0.61,0.03,0.02,21.92,73.09,70,1.64,28.25,0,0.09886457241051064,0
2025-10-30 21:17:18,-49.71545720824198,71.32054005852967,TF,Port-aux-Français,0.53,1.16,0.01,0.08,43.81,64.87,87,3.86,2.28,0,0.011377818349659386,0
2025-10-30 21:17:15,-28.423356590466007,154.18584133595732,AU,Byron Bay,1.27,2.04,1.04,0.53,39.47,65.48,80,3.89,22.34,1,0.6713725736443945,0
2025-10-30 21:17:11,-29.03928507020808,167.51403420344053,NF,Longridge Station,2.42,5.93,0.19,0.28,44.82,70.13,90,5.61,20.54,1,0.82204546872015,1
2025-10-30 21:17:00,5.612914238245736,122.4364931480918,PH,Tabiauan,1.27,2.3,0.1,0.06,45.14,126.61,76,5.89,27.65,1,0.5744977863813734,0
2025-10-30 21:16:59,16.010110171283145,74.07297304144873,IN,Ajra,3.94,11.67,0.11,0.25,78.1,124.07,98,2.11,19.29,1,0.5572795582257835,1
2025-10-30 21:16:45,43.48314448792442,0.6275563339827954,FR,Seissan,0.79,1.59,2.61,0.02,40.06,89.01,73,2.61,12.54,0,0.24155986326237813,0
2025-10-30 21:16:37,-6.370850889159712,-63.05668639185586,BR,Humaitá,1.08,1.09,0.4,0.12,18.26,121.17,62,1.28,29.17,0,0.03745494097933881,0
2025-10-30 21:16:32,20.11026833762909,87.17918979534687,IN,Paradip,6.23,14.24,0.13,0.33,59.49,118.39,75,6.92,28.69,1,0.6032107832156035,1
2025-10-30 21:16:31,60.2249810953825,159.59226070658275,RU,Palana,0.5,0.5,0.03,0.08,88.51,106.1,60,5.58,0.38,0,0.03786988468923229,0
2025-10-30 21:16:24,-3.967772895981725,21.078530770799432,CD,Ilebo,1.04,2.01,0.14,0.03,3.42,127.17,99,1.01,21.41,0,0.11466465059158085,0
2025-10-30 21:16:19,63.94909498775533,75.1580465586533,RU,Muravlenko,2.11,2.12,1.8,0.08,27.13,154.38,96,6.02,-4.66,0,0.012861729609202741,0
2025-10-30 21:16:13,49.52357230179763,-88.38828665538914,CA,Macdiarmid,2.93,3.13,1.69,0.88,79.33,114.39,77,5.3,7.01,0,0.10045445655330473,0
2025-10-30 21:16:10,-39.73809051569662,-58.96451569410014,AR,Cristiano Muerto,3.05,6.6,0.13,0.32,50.59,73.23,82,9.3,12.06,1,0.7351350526789262,1
2025-10-30 21:16:09,-14.871759848650695,45.83215314050821,MG,Amborovy,1.98,3.73,0.08,0.07,28.8,84.58,82,5.02,26.29,1,0.7319622443510548,0
2025-10-30 21:16:08,-14.403458129599215,-63.56257005884328,BO,Urubichá,0.88,1.23,0.08,0.01,27.64,92.06,40,1.28,31.66,0,0.02613298222168886,0
2025-10-30 21:16:03,50.23695316382444,57.54801789575527,KZ,Aktobe,1.58,1.6,0.54,0.1,57.24,127.53,86,6.59,6.44,0,0.18029973701526825,0
2025-10-30 21:16:02,-9.135861731646015,-74.6378362786809,PE,Campoverde,0.5,0.5,0.08,0.03,4.24,84.89,77,1.4,27.12,0,0.1365210189014034,0
2025-10-30 21:16:00,64.87738101716391,-140.20259773732528,US,Eagle Village,0.5,0.5,0.27,0.03,60.83,100.14,94,2.79,-3.81,0,0.012329609901416946,0
2025-10-30 21:15:49,62.81935982466166,-75.05880124489546,CA,Salluit,0.55,1.13,0.08,0.01,53.62,105.57,99,2.08,0.89,0,0.012329609901416946,0
2025-10-30 21:15:46,-24.83016261850309,-56.72026661470935,PY,Unión,1.37,1.67,0.33,0.09,45.14,77.85,53,2.16,23.62,0,0.35784822622703627,0
2025-10-30 21:15:39,55.27894040254469,122.9285471811762,RU,Tynda,0.5,0.5,0.67,0.05,41.52,121.26,100,0.6,-17.85,0,0.004629399152446971,0
2025-10-30 21:15:35,54.5129600775966,160.4439812639999,RU,Kamchatka,0.5,0.5,0.14,0.04,65.5,110.92,68,3.24,-0.95,0,0.01032809102368257,0
2025-10-30 21:15:27,69.04288311063053,32.46818701876734,RU,Murmansk,0.5,0.5,0.66,0.17,48.32,127.32,91,1.8,1.3,0,0.01224213211023661,0
2025-10-30 21:15:26,-32.75874630160669,138.95219287392837,AU,Peterborough,1.55,3.51,1.14,0.28,60.6,84.98,60,7.85,16.93,1,0.8657474638007768,0
2025-10-30 21:15:21,56.85082067322472,12.324241348216988,SE,Falkenberg,0.62,1.21,1.61,0.34,67.24,112.17,76,12.38,8.56,1,0.6415084915246453,0
2025-10-30 21:15:17,51.59194578225839,-80.73279083795303,CA,Moosonee,0.59,0.62,0.21,0.04,42.31,92.6,57,3.09,8.41,0,0.0697634027854714,0
2025-10-30 21:15:13,40.908542193349206,-31.274646289428148,PT,Vila do Corvo,1.7,6.1,0.24,0.14,88.27,100.69,62,12.06,17.33,1,0.8887485033926847,1
2025-10-30 21:15:10,-43.48424255170952,-70.78045783121033,AR,Gobernador Costa,0.5,0.5,0.11,0.02,38.0,60.94,41,9.37,13.04,0,0.29088562479374874,0
2025-10-30 21:15:07,6.585791644121343,103.51792595245765,MY,Kampung Telaga Batin,4.98,5.35,1.12,0.24,22.76,130.4,74,4.5,28.75,0,0.14219913223570205,1
2025-10-30 21:15:04,16.996160414778828,-77.26147930209905,JM,Rocky Point,1.54,3.51,0.12,0.08,39.51,113.99,73,1.44,28.53,0,0.07729713177725688,0
2025-10-30 21:14:54,72.27763773191774,71.01202144051814,RU,Drovyanoy,2.5,8.86,0.01,0.0,79.35,119.18,89,3.19,-7.9,0,0.012329609901416946,1
2025-10-30 21:14:52,50.58035011248936,47.43690735449016,RU,Piterka,2.19,2.44,0.99,0.06,49.59,134.57,90,3.3,5.98,0,0.12178169210896285,0
2025-10-30 21:14:51,65.37415474436617,-149.67360603336937,US,Tutlut (historical),0.5,0.5,0.18,0.06,76.75,103.32,88,3.73,-8.51,0,0.012329609901416946,0
2025-10-30 21:14:43,68.9395114473711,148.90591532740626,RU,Belaya Gora,0.5,0.5,0.04,0.03,65.7,119.46,100,3.39,-25.59,0,0.005818416406467521,0
2025-10-30 21:14:42,-0.887775533833846,177.09954979262596,KI,Eriko Village,1.31,6.64,0.01,0.16,31.43,68.51,76,4.71,27.02,1,0.6458986232580429,1
2025-10-30 21:14:31,61.858976262716965,157.03734468261445,RU,Omsukchan,0.5,0.72,0.04,0.05,84.86,105.53,65,1.96,-16.11,0,0.004696974110944036,0
2025-10-30 21:14:26,-16.073804680675977,34.458125199539495,MW,Chikwawa,7.59,12.67,0.83,0.2,40.91,157.48,58,6.07,24.88,1,0.8848819197202881,1
2025-10-30 21:14:25,-20.0118512903409,145.19173024537673,AU,Queensland,5.23,12.15,0.15,0.03,34.2,96.74,71,3.14,23.86,1,0.5517259066634647,1
2025-10-30 21:14:18,24.296610789464395,-73.4858441222688,BS,San Salvador District,3.74,10.8,0.68,0.34,61.04,111.7,84,6.51,27.3,1,0.7053902994108765,1
2025-10-30 21:14:15,78.15752529692219,-68.1968244101039,GL,Qaanaaq,0.5,0.5,0.01,0.0,91.92,104.35,79,3.32,-20.62,0,0.005626806826034271,0
2025-10-30 21:14:10,36.625739510885,24.007705694701627,GR,Milos,4.89,8.59,0.91,1.36,104.95,104.82,68,3.82,19.47,1,0.6986952191661944,1
2025-10-30 21:14:08,-34.69450558431446,150.2241705543936,AU,Penrose,0.58,0.74,1.02,0.1,15.62,57.57,91,1.17,13.23,0,0.23892522392625418,0
2025-10-30 21:14:06,55.06291684859565,91.37330740153676,RU,Balakhta,4.58,4.74,0.25,0.21,82.75,112.55,69,2.18,5.96,0,0.09364809717811715,1
2025-10-30 21:14:05,65.04587877795501,-145.18745523756343,US,Chena Hot Springs,0.5,0.5,0.11,0.02,78.49,101.15,84,1.87,-2.35,0,0.011224855416719394,0
2025-10-30 21:13:47,60.992881783850095,-110.6479157849516,CA,Fort Smith,0.5,0.5,0.1,0.02,53.63,104.62,71,3.53,1.34,0,0.010374421534369512,0
2025-10-30 21:13:38,-15.36913638775735,-58.37022442947766,BR,Porto Esperidião,0.6,1.05,0.14,0.01,33.72,115.36,37,1.8,31.65,0,0.04297176467502293,0
2025-10-30 21:13:34,57.58560132858847,58.19067791531273,RU,Shamary,2.49,2.55,2.55,0.32,38.4,139.15,96,3.0,2.1,0,0.011377818349659386,0
2025-10-30 21:13:31,55.8321657485983,137.73287164580336,RU,Ayan,0.5,0.5,0.08,0.02,81.02,126.2,71,5.6,0.13,0,0.010539603899260268,0
2025-10-30 21:13:29,71.98891445058803,102.16156013846684,RU,Khatanga,0.5,0.5,0.01,0.03,76.76,106.77,97,3.21,-19.42,0,0.005818416406467521,0
2025-10-30 21:13:22,69.36256956026787,-69.18216557840582,CA,Clyde River,0.5,0.5,0.02,0.01,73.65,105.36,99,2.02,-18.65,0,0.005818416406467521,0
2025-10-30 21:13:14,1.1165067546199057,46.30158489476304,SO,Mogadishu,3.03,11.85,0.04,0.1,36.59,82.21,81,6.25,25.61,1,0.8452324219481417,1
2025-10-30 21:13:10,-17.103173923756557,-53.019668807828296,BR,Alto Araguaia,2.5,2.57,0.36,0.02,46.44,161.69,78,1.56,23.77,0,0.3510850225210584,0
2025-10-30 21:12:58,66.22928339032615,-127.14842833501626,CA,Fort Good Hope,0.5,0.5,0.06,0.0,79.54,107.4,78,0.95,-2.96,0,0.009201556535484066,0
2025-10-30 21:12:45,-17.085492833114074,29.176265921966603,ZW,Mashonaland West Province,6.1,7.82,0.64,0.89,66.33,136.08,30,4.15,28.6,0,0.10356594081991301,1
2025-10-30 21:12:27,43.13109099909949,71.32921979317476,KZ,Mikhaylovka,2.97,3.72,1.64,0.77,94.19,97.91,79,2.11,7.73,0,0.1002695050365115,0
2025-10-30 21:12:26,6.361519183022978,114.48214554800722,MY,Federal Territory of Labuan,3.11,4.47,0.35,0.19,48.71,126.79,75,1.49,27.8,0,0.15011048906236008,1
2025-10-30 21:12:08,-15.929858144385904,44.0472291683445,MG,Voalavo,5.78,16.33,0.05,0.19,50.56,85.1,82,5.66,26.61,1,0.6283986013174115,1
2025-10-30 21:12:02,57.545778328202886,141.51295707629498,RU,Enken,1.56,1.66,0.07,0.07,83.52,133.53,98,10.49,0.36,0,0.02822212207398606,0
2025-10-30 21:12:00,56.16072633576209,94.2773909750718,RU,Zelenogorsk,4.5,4.69,0.55,0.62,85.9,118.47,97,4.44,2.83,0,0.011377818349659386,1
2025-10-30 21:11:50,52.7883969469226,-63.49417325102969,CA,Churchill Falls,1.22,1.27,0.13,0.02,69.34,107.24,89,2.49,5.37,0,0.1274535106695377,0
2025-10-30 21:11:45,71.14614560941894,85.90056634265483,RU,Baykalovsk,0.5,1.15,0.2,0.11,78.79,108.89,99,2.2,-16.2,0,0.005818416406467521,0
2025-10-30 21:11:42,-29.444161675138005,-66.2147657612963,AR,Pozo de Ávila,3.21,10.22,0.12,0.09,53.01,78.94,34,8.37,25.76,1,0.6719524391856938,1
2025-10-30 21:11:35,-9.394811305404914,-66.52448691578209,BR,Porto Acre,0.5,0.59,0.13,0.0,18.98,114.64,55,1.29,29.95,0,0.02812655886080945,0
2025-10-30 21:11:32,68.32768878989643,24.816035040004323,FI,Enontekiö,0.5,0.5,0.97,0.01,42.17,127.91,99,3.61,0.79,0,0.012329609901416946,0
2025-10-30 21:11:31,-13.735583460000882,50.3749563980013,MG,Ampasibajina,2.64,6.23,0.36,0.13,19.2,80.08,76,5.69,24.85,1,0.8413694222785432,1
2025-10-30 21:11:30,22.89197687686436,-78.49151008809974,CU,Morón,4.19,7.85,0.44,1.01,82.66,110.52,81,10.26,25.8,1,0.8872267632470004,1
2025-10-30 21:10:57,42.01382605124411,-107.49403811881255,US,Rawlins,2.49,4.21,0.35,0.26,91.77,84.67,33,3.94,9.18,0,0.023514806450890432,1
2025-10-30 21:10:50,-38.13576760585385,-59.78837635189424,AR,San Cayetano,1.82,2.83,0.33,0.32,62.69,76.67,75,5.05,15.15,1,0.5939652010984551,0
2025-10-30 21:10:49,50.458931602100165,-96.6088134856544,CA,Almdals Cove,0.53,0.67,1.69,0.34,70.85,119.2,68,2.89,6.95,0,0.08741602745665643,0
2025-10-30 21:10:46,-4.471365668153226,17.438278828383602,CD,Kiteke,1.44,2.88,0.42,0.07,4.49,126.38,95,0.89,21.9,0,0.09604860231881901,0
2025-10-30 21:10:40,3.0327515964249727,-73.00081758426207,CO,Puerto Yuca,0.92,0.92,0.34,0.01,28.3,102.36,67,1.66,29.18,0,0.056745921005548046,0
2025-10-30 21:10:39,39.94475387768213,72.92599679387322,KG,Osh Oblasty,6.82,8.27,0.19,0.55,78.49,84.71,42,3.59,-2.59,0,0.0065944941318544885,1
2025-10-30 21:10:38,8.268283843760798,-69.3842367654404,VE,Las Casitas del Vegon de Nutrias,0.5,0.5,0.44,0.02,10.06,120.26,86,0.38,28.57,0,0.02507005325992505,0
2025-10-30 21:10:36,40.47520994949289,5.381904822249254,ES,Es Castell,2.17,7.51,0.43,0.18,73.78,106.72,72,6.78,19.4,1,0.9074581455990227,1
2025-10-30 21:10:17,67.25670405781057,31.66664305531353,RU,Kandalaksha,0.5,0.5,1.07,0.05,36.71,125.03,98,1.15,1.97,0,0.00943276530521267,0
2025-10-30 21:10:13,-37.85039277267688,-66.34319423528216,AR,La Pampa Province,3.58,11.68,0.24,0.12,65.04,82.09,19,4.78,27.96,0,0.39808153983872985,1
2025-10-30 21:10:12,35.3422932769612,29.162525404030845,GR,Kastelorizo,11.16,17.98,0.31,1.94,101.38,117.64,68,2.71,22.25,1,0.5141526420688167,1
2025-10-30 21:10:09,66.9062376595162,55.10412243190777,RU,Vonda,0.5,0.5,0.57,0.0,32.07,128.96,99,2.81,0.45,0,0.012329609901416946,0
2025-10-30 21:10:03,4.50946300593715,116.15986687633064,ID,Long Bawan,1.37,1.46,0.15,0.02,7.92,65.94,95,0.74,20.82,0,0.11466465059158085,0
2025-10-30 21:09:59,-9.638364482221531,-37.67645829823638,BR,Canindé de São Francisco,2.25,3.53,1.3,0.56,55.55,94.02,53,6.65,28.05,1,0.693697910511575,0
2025-10-30 21:09:56,8.99844466988813,118.68919351791556,PH,Panacan,1.34,2.77,0.2,0.18,47.84,157.15,78,1.94,26.52,0,0.426334918708968,0
2025-10-30 21:09:54,44.90431777887062,-107.22699462503368,US,Sheridan,0.72,2.75,0.34,0.09,90.31,87.76,36,4.74,10.02,0,0.11661206442512377,0
2025-10-30 21:09:35,-16.09557175498442,179.8123730234612,FJ,Northern,2.82,13.52,0.03,0.2,51.9,75.2,66,5.75,27.35,1,0.6790309750232711,1
2025-10-30 21:09:30,-6.923970487109102,-64.97757263528293,BR,Lábrea,0.5,0.5,0.07,0.03,8.36,102.53,86,0.91,24.94,0,0.12194518634532273,0
2025-10-30 21:09:19,76.84568701874261,-118.585677359692,CA,Mould Bay,0.5,0.51,0.01,0.01,67.98,108.68,99,3.05,-20.56,0,0.005818416406467521,0
2025-10-30 21:09:15,67.02792454861472,-61.10795686266407,CA,Qikiqtarjuaq,0.5,0.5,0.01,0.01,77.26,106.23,77,11.94,-1.41,0,0.023210870643406285,0
2025-10-30 21:09:07,66.40537792081338,-134.41301612579534,CA,Fort McPherson,0.5,0.5,0.08,0.01,71.0,97.5,83,2.21,-8.16,0,0.012329609901416946,0
2025-10-30 21:09:01,63.96241691896918,119.29391999612176,RU,Akana,0.5,0.5,0.06,0.01,48.72,122.1,94,1.71,-11.62,0,0.010629925982757313,0
2025-10-30 21:08:59,17.710125111492957,93.86164146568058,MM,Pathein,2.21,4.02,0.02,0.07,38.69,114.39,77,6.82,29.12,0,0.10448098130513878,0
2025-10-30 21:08:55,66.63017369979485,78.76245922393298,RU,Urengoy,0.5,0.65,0.19,0.12,65.56,113.41,92,4.04,-15.6,0,0.005818416406467521,0
2025-10-30 21:08:20,-3.426685463426324,-33.40086609088755,BR,Fernando de Noronha (Distrito Estadual),3.72,17.13,0.09,0.14,48.13,96.65,75,8.74,26.03,1,0.9111261756065844,1
2025-10-30 21:08:14,63.57896807850136,-22.255671903164256,IS,Grindavik,0.5,1.84,0.12,0.25,86.56,103.4,77,9.13,0.77,0,0.02017423218721761,0
2025-10-30 21:08:03,2.3175117218364107,-60.55266805848613,BR,Boa Vista,0.78,1.35,0.24,0.06,19.66,98.17,50,0.42,31.81,0,0.0266271534173181,0
2025-10-30 21:07:58,-29.781206438807487,147.67478686179152,AU,Walgett,3.74,15.83,0.25,0.05,37.44,73.37,33,5.23,23.19,1,0.6491246299975602,1
2025-10-30 21:07:55,26.215296921596888,-82.62632042817017,US,Saint James City,2.7,7.38,0.36,0.24,88.11,112.41,68,7.99,23.52,1,0.9452920710871247,1
2025-10-30 21:07:54,30.2000546131775,-102.3583240234174,US,Sanderson,2.62,8.08,0.21,0.18,88.75,88.54,17,4.63,20.88,1,0.6294699168126263,1
2025-10-30 21:07:47,61.17208236252654,-5.610359192703157,FO,Kráir,1.71,7.18,0.31,0.2,79.78,100.3,74,17.46,9.41,1,0.790082139579341,1
2025-10-30 21:07:32,-16.42982655196697,-63.52758267914356,BO,Mineros,1.12,1.62,0.17,0.05,38.35,111.66,39,1.46,29.62,0,0.03333999427396354,0
2025-10-30 21:07:27,18.93919807097052,-98.73704489590736,MX,Ecatzingo de Hidalgo,4.5,5.04,1.14,0.99,84.96,116.09,42,3.6,18.62,0,0.26299017711446776,1
2025-10-30 21:07:23,34.663468766528084,-107.16734891655445,US,Belen,0.94,1.48,0.2,0.38,76.96,68.9,19,1.19,19.03,0,0.13419481573159187,0
2025-10-30 21:07:22,10.96020917453427,-59.57005124192939,TT,Speyside,0.69,2.92,0.07,0.07,22.7,135.08,74,3.9,28.63,0,0.1041434893256224,0
2025-10-30 21:07:13,-19.626802830100274,168.58937599119548,VU,Looutel,3.54,9.59,0.03,1.01,20.22,71.12,75,3.8,26.01,1,0.6137389055982259,1
2025-10-30 21:07:03,61.86124756826575,-164.82261578011207,US,Chevak,0.5,0.67,0.07,0.03,81.84,102.09,88,8.92,-2.92,0,0.022226767252688493,0
2025-10-30 21:06:54,66.74715699629652,-93.27861335064908,CA,Wager Bay,0.5,0.5,0.02,0.0,76.72,105.29,98,0.93,-15.44,0,0.004629399152446971,0
2025-10-30 21:06:50,30.89761712860076,-82.94835040536884,US,Lakeland,2.55,2.71,0.57,0.17,70.29,135.77,66,5.59,15.92,1,0.7366583317812591,0
2025-10-30 21:06:46,54.86933182598239,90.7899358569514,RU,Shira,4.77,4.98,0.2,0.31,89.33,113.72,67,1.57,5.15,0,0.0785674128829694,1
2025-10-30 21:06:40,44.30322673884013,15.9041344729672,HR,Gračac,10.47,17.55,1.53,1.77,86.66,101.37,91,1.67,10.85,0,0.3236884312190115,1
2025-10-30 21:06:37,-22.785635731815105,34.87352575606724,MZ,Inhambane Province,2.1,4.0,0.13,0.11,33.37,84.72,85,3.02,22.37,0,0.45738256990945003,0
2025-10-30 21:06:27,-39.13510897881346,175.98069879293587,NZ,Turangi,0.61,2.64,0.05,0.08,49.13,66.74,42,2.65,6.52,0,0.025829404939425343,0
2025-10-30 21:06:20,57.32307675879187,-155.27343588254928,US,Akhiok,0.5,0.5,0.21,0.11,78.44,104.15,60,4.07,6.73,0,0.07592914770951187,0
2025-10-30 21:06:15,-32.78959479582134,136.9230798526916,AU,Iron Knob,1.42,1.88,0.54,0.11,44.05,86.96,82,9.51,15.47,1,0.77094550733486,0
2025-10-30 21:06:12,71.25675693733061,-42.13905837173721,GL,Greenland,0.5,0.5,0.01,0.0,57.03,83.99,94,5.0,-20.94,0,0.005872353336119762,0
2025-10-30 21:05:46,-11.291212694164985,137.35505016023257,AU,Nhulunbuy,1.05,2.15,0.11,0.05,12.41,73.37,76,4.25,28.51,0,0.13049940707776,0
2025-10-30 21:05:36,-10.90672289155961,-40.10220127158567,BR,Ponto Novo,2.47,4.06,1.38,0.2,51.04,97.58,29,3.53,29.67,0,0.062127760121142725,0
2025-10-30 21:05:35,45.857103462571104,-119.83691626177,US,Boardman,2.44,5.1,1.59,0.25,67.97,114.77,66,4.21,11.86,0,0.28436333689505294,1
2025-10-30 21:05:32,30.17227264611782,93.65190064271098,CN,Xarlung,0.99,1.04,0.53,0.04,31.82,88.52,99,1.56,4.12,0,0.046821448407231576,0
2025-10-30 21:05:25,64.60084854259432,153.57826381862583,RU,Suksukan,0.5,0.54,0.18,0.07,58.6,123.05,99,1.27,-26.77,0,0.004796366991191302,0
2025-10-30 21:05:22,65.1266251533338,-178.8284015789475,RU,Egvekinot,0.5,0.62,0.02,0.04,83.77,109.64,75,10.87,-7.08,0,0.02563045749520778,0
2025-10-30 21:05:13,47.90883099215347,116.54172330802272,MN,Badmashin,2.95,9.2,0.15,0.6,76.33,104.97,64,3.64,-2.87,0,0.014433114339590457,1
2025-10-30 21:05:10,-41.43757882572539,-69.53109600063719,AR,Ingeniero Jacobacci,0.5,0.65,0.16,0.06,52.26,66.12,26,11.14,18.34,0,0.39775670299988347,0
2025-10-30 21:05:02,24.562849374067284,-81.99076640324247,US,Key West,3.17,13.97,0.42,0.97,107.43,93.07,61,8.98,25.56,1,0.9603962922148335,1
2025-10-30 21:04:57,-52.771991328580775,-57.59594044058531,FK,Mare Harbour Rancho,6.59,15.28,0.05,0.32,48.47,72.11,87,7.55,7.59,0,0.13290863495353275,1
2025-10-30 21:04:50,16.814513346754183,-93.49601614747316,MX,Ocozocoautla de Espinosa,2.51,4.49,0.28,0.23,89.8,95.86,78,4.39,21.05,1,0.756110978966066,1
2025-10-30 21:04:49,31.70453699460751,-64.53709393774948,BM,Hamilton,4.65,17.06,0.15,0.18,32.76,118.25,90,10.96,25.37,1,0.9035905662783912,1
2025-10-30 21:04:41,-12.360058364015757,50.30045443499674,MG,Betahitra,1.81,6.87,0.14,0.1,43.07,74.6,75,8.03,25.16,1,0.9048064219222443,1
2025-10-30 21:04:29,-15.469973216092654,51.560829199763305,MG,Antsirabato,1.57,6.31,0.02,0.12,66.8,73.13,72,5.27,24.58,1,0.8593272473240898,1
2025-10-30 21:04:14,-11.920768568471743,40.05951251714686,MZ,Mitamba,2.48,8.09,0.3,0.08,38.33,87.7,97,0.73,21.17,0,0.11466465059158085,1
2025-10-30 21:04:10,69.27860578883138,-135.56990665982494,CA,Camp Farewell,0.5,0.5,0.06,0.0,70.38,106.47,96,4.1,-7.4,0,0.012329609901416946,0
2025-10-30 21:04:02,-38.85822778131272,-67.73544686003915,AR,Allen,1.91,4.53,0.16,0.05,70.59,74.26,16,5.94,26.92,0,0.3837221726128889,1
2025-10-30 21:03:59,56.37878009194719,71.72318731375071,RU,Krutinka,9.61,16.56,0.62,0.28,70.86,124.56,61,5.38,6.85,0,0.0825090686799661,1
2025-10-30 21:03:54,61.71088849483405,58.43637790360495,RU,Vels,0.58,0.59,1.19,0.01,28.62,126.23,93,1.04,2.78,0,0.009056899667595047,0
2025-10-30 21:03:48,74.59675615661433,78.52784342601791,RU,Dikson,0.5,0.5,0.02,0.01,85.43,107.59,59,2.8,-2.75,0,0.014413664824339045,0
2025-10-30 21:03:47,65.5304232106723,11.299886912991326,NO,Gladstad,1.68,6.46,1.77,0.23,50.01,113.96,72,2.19,5.03,0,0.09364809717811715,1
2025-10-30 21:03:36,49.89956387196733,119.11121111263792,RU,Priargunsk,0.68,2.25,2.65,0.85,56.99,116.68,71,3.53,-4.36,0,0.010374421534369512,0
2025-10-30 21:03:33,51.423724698358285,-70.18190566141088,CA,Quebec,3.11,3.2,0.67,0.3,58.69,106.84,78,1.72,5.95,0,0.09024847629914254,0
2025-10-30 21:03:32,29.571228827232105,88.67224283967397,CN,Renwu,0.96,1.09,0.66,0.1,39.18,91.14,100,2.42,-1.8,0,0.012329609901416946,0
2025-10-30 21:03:10,-17.892515340536733,178.0748177505294,FJ,Fiji,3.51,14.1,0.02,0.23,36.79,75.88,59,2.51,25.38,0,0.4809593875431872,1
2025-10-30 21:03:07,-2.2683699516068003,39.74412218800677,KE,Witu,1.86,3.05,2.43,0.37,21.03,112.85,87,3.74,24.02,1,0.6802675221106462,0
